-73.07	105.329878
-80.31	105.330342
-73.78	105.330806
-81.28	105.331270
-75.26	105.331733
-68.97	105.332197
-66.16	105.332661
-71.68	105.333125
-77.30	105.333589
-79.17	105.334053
-71.01	105.334517
-83.32	105.334980
-80.31	105.335444
-70.40	105.335908
-72.46	105.336372
-73.32	105.336836
-73.41	105.337300
-73.32	105.337764
-79.17	105.338228
-78.00	105.338691
-76.16	105.339155
-71.17	105.339619
-73.07	105.340083
-71.22	105.340547
-80.31	105.341011
-74.29	105.341475
-72.67	105.341938
-80.77	105.342402
-76.16	105.342866
-71.17	105.343330
-74.99	105.343794
-70.06	105.344258
-71.74	105.344722
-68.03	105.345186
-73.78	105.345649
-72.18	105.346113
-78.27	105.346577
-73.32	105.347041
-84.29	105.347505
-69.17	105.347969
-74.99	105.348433
-75.68	105.348896
-73.07	105.349360
-72.67	105.349824
-69.48	105.350288
-76.33	105.350752
-76.16	105.351216
-68.97	105.351680
-70.31	105.352144
-84.29	105.352607
-76.33	105.353071
-72.67	105.353535
-77.76	105.353999
-87.30	105.354463
-87.30	105.354927
-72.25	105.355391
-76.16	105.355854
-71.68	105.356318
-72.18	105.356782
-74.75	105.357246
-78.27	105.357710
-77.30	105.358174
-73.32	105.358638
-74.63	105.359102
-70.06	105.359565
-77.76	105.360029
-67.45	105.360493
-70.27	105.360957
-69.78	105.361421
-74.18	105.361885
-84.29	105.362349
-66.77	105.362813
-68.67	105.363276
-77.76	105.363740
-75.26	105.364204
-69.45	105.364668
-71.22	105.365132
-73.07	105.365596
-72.18	105.366060
-69.34	105.366523
-74.75	105.366987
-68.70	105.367451
-70.44	105.367915
-70.77	105.368379
-64.63	105.368843
-71.22	105.369307
-68.70	105.369771
-67.43	105.370234
-68.27	105.370698
-73.78	105.371162
-83.32	105.371626
-79.17	105.372090
-73.07	105.372554
-66.08	105.373018
-71.01	105.373481
-77.76	105.373945
-67.64	105.374409
-68.00	105.374873
-68.67	105.375337
-70.77	105.375801
-72.67	105.376265
-69.48	105.376729
-83.32	105.377192
-68.00	105.377656
-65.88	105.378120
-64.99	105.378584
-75.68	105.379048
-73.32	105.379512
-70.81	105.379976
-65.70	105.380439
-70.31	105.380903
-68.94	105.381367
-66.08	105.381831
-71.17	105.382295
-70.81	105.382759
-71.01	105.383223
-73.78	105.383687
-74.99	105.384150
-75.68	105.384614
-83.32	105.385078
-67.30	105.385542
-72.18	105.386006
-71.28	105.386470
-69.45	105.386934
-79.17	105.387397
-73.32	105.387861
-71.01	105.388325
-66.23	105.388789
-62.91	105.389253
-80.77	105.389717
-67.05	105.390181
-72.67	105.390645
-71.68	105.391108
-70.31	105.391572
-63.71	105.392036
-60.46	105.392500
-70.77	105.392964
-84.29	105.393428
-60.78	105.393892
-63.32	105.394355
-63.42	105.394819
-61.23	105.395283
-64.24	105.395747
-58.31	105.396211
-63.07	105.396675
-63.46	105.397139
-69.93	105.397603
-60.44	105.398066
-59.26	105.398530
-63.07	105.398994
-61.17	105.399458
-61.11	105.399922
-63.15	105.400386
-63.41	105.400850
-61.87	105.401313
-59.50	105.401777
-60.41	105.402241
-65.68	105.402705
-63.42	105.403169
-58.51	105.403633
-66.16	105.404097
-69.17	105.404561
-62.24	105.405024
-62.03	105.405488
-64.92	105.405952
-61.49	105.406416
-62.64	105.406880
-63.14	105.407344
-63.45	105.407808
-57.87	105.408271
-68.03	105.408735
-56.17	105.409199
-56.42	105.409663
-75.68	105.410127
-58.33	105.410591
-60.12	105.411055
-67.30	105.411519
-61.41	105.411982
-58.65	105.412446
-56.17	105.412910
-58.58	105.413374
-60.48	105.413838
-69.17	105.414302
-78.00	105.414766
-73.32	105.415229
-64.88	105.415693
-90.31	105.416157
-68.03	105.416621
-74.29	105.417085
-76.33	105.417549
-76.16	105.418013
-69.17	105.418477
-76.33	105.418940
-69.93	105.419404
-74.29	105.419868
-68.00	105.420332
-90.31	105.420796
-71.17	105.421260
-78.00	105.421724
-67.64	105.422188
-70.81	105.422651
-78.27	105.423115
-66.14	105.423579
-79.17	105.424043
-87.30	105.424507
-inf	105.424971
-71.01	105.425435
-66.62	105.425898
-74.63	105.426362
-73.78	105.426826
-72.67	105.427290
-80.31	105.427754
-73.15	105.428218
-90.31	105.428682
-70.14	105.429146
-75.26	105.429609
-69.34	105.430073
-77.76	105.430537
-68.70	105.431001
-70.31	105.431465
-73.07	105.431929
-71.01	105.432393
-71.01	105.432856
-75.68	105.433320
-87.30	105.433784
-74.29	105.434248
-76.33	105.434712
-76.16	105.435176
-83.32	105.435640
-69.17	105.436104
-68.58	105.436567
-73.32	105.437031
-71.98	105.437495
-78.00	105.437959
-74.75	105.438423
-77.30	105.438887
-84.29	105.439351
-76.33	105.439814
-71.68	105.440278
-73.78	105.440742
-79.17	105.441206
-79.17	105.441670
-73.32	105.442134
-80.31	105.442598
-81.28	105.443062
-68.94	105.443525
-90.31	105.443989
-80.77	105.444453
-84.29	105.444917
-74.63	105.445381
-87.30	105.445845
-71.74	105.446309
-84.29	105.446772
-81.28	105.447236
-74.29	105.447700
-69.63	105.448164
-73.32	105.448628
-74.29	105.449092
-83.32	105.449556
-74.29	105.450020
-76.33	105.450483
-71.98	105.450947
-83.32	105.451411
-73.15	105.451875
-76.16	105.452339
-83.32	105.452803
-71.62	105.453267
-67.76	105.453730
-80.31	105.454194
-74.29	105.454658
-70.77	105.455122
-72.18	105.455586
-76.33	105.456050
-84.29	105.456514
-78.00	105.456978
-75.26	105.457441
-78.00	105.457905
-74.75	105.458369
-81.28	105.458833
-83.32	105.459297
-74.75	105.459761
-84.29	105.460225
-70.81	105.460688
-84.29	105.461152
-73.07	105.461616
-75.68	105.462080
-76.16	105.462544
-71.22	105.463008
-79.17	105.463472
-79.17	105.463936
-78.00	105.464399
-70.31	105.464863
-76.33	105.465327
-75.68	105.465791
-77.30	105.466255
-71.22	105.466719
-74.29	105.467183
-83.32	105.467646
-66.79	105.468110
-76.33	105.468574
-inf	105.469038
-70.81	105.469502
-77.30	105.469966
-73.32	105.470430
-90.31	105.470894
-80.31	105.471357
-72.18	105.471821
-84.29	105.472285
-73.32	105.472749
-81.28	105.473213
-72.67	105.473677
-79.17	105.474141
-71.98	105.474604
-75.68	105.475068
-71.98	105.475532
-68.97	105.475996
-73.32	105.476460
-67.93	105.476924
-77.30	105.477388
-71.62	105.477852
-78.00	105.478315
-73.32	105.478779
-69.93	105.479243
-90.31	105.479707
-76.33	105.480171
-67.93	105.480635
-76.33	105.481099
-78.27	105.481562
-77.30	105.482026
-71.68	105.482490
-73.07	105.482954
-71.22	105.483418
-80.31	105.483882
-72.18	105.484346
-68.27	105.484810
-71.62	105.485273
-77.30	105.485737
-74.29	105.486201
-79.17	105.486665
-74.63	105.487129
-73.15	105.487593
-74.29	105.488057
-74.18	105.488521
-75.68	105.488984
-87.30	105.489448
-71.62	105.489912
-74.75	105.490376
-79.17	105.490840
-72.25	105.491304
-69.34	105.491768
-73.78	105.492231
-71.68	105.492695
-70.81	105.493159
-76.33	105.493623
-71.62	105.494087
-71.17	105.494551
-79.17	105.495015
-71.28	105.495479
-70.40	105.495942
-67.64	105.496406
-76.33	105.496870
-73.32	105.497334
-74.18	105.497798
-73.32	105.498262
-69.63	105.498726
-72.25	105.499189
-73.78	105.499653
-77.76	105.500117
-72.46	105.500581
-70.31	105.501045
-68.00	105.501509
-80.77	105.501973
-90.31	105.502437
-80.31	105.502900
-80.77	105.503364
-76.33	105.503828
-67.73	105.504292
-77.30	105.504756
-80.31	105.505220
-76.16	105.505684
-75.26	105.506147
-71.28	105.506611
-72.18	105.507075
-68.94	105.507539
-70.31	105.508003
-67.19	105.508467
-76.16	105.508931
-67.64	105.509395
-inf	105.509858
-67.93	105.510322
-76.16	105.510786
-68.46	105.511250
-74.29	105.511714
-72.18	105.512178
-67.93	105.512642
-70.14	105.513105
-66.14	105.513569
-67.26	105.514033
-68.94	105.514497
-74.99	105.514961
-71.98	105.515425
-70.81	105.515889
-64.28	105.516353
-64.32	105.516816
-65.68	105.517280
-60.44	105.517744
-60.24	105.518208
-65.19	105.518672
-74.63	105.519136
-64.07	105.519600
-65.68	105.520063
-68.73	105.520527
-63.38	105.520991
-80.31	105.521455
-65.30	105.521919
-66.08	105.522383
-69.34	105.522847
-56.50	105.523311
-59.31	105.523774
-67.26	105.524238
-71.68	105.524702
-67.64	105.525166
-63.70	105.525630
-69.63	105.526094
-68.16	105.526558
-63.00	105.527021
-62.16	105.527485
-59.80	105.527949
-58.61	105.528413
-56.39	105.528877
-83.32	105.529341
-60.84	105.529805
-56.17	105.530269
-58.20	105.530732
-64.64	105.531196
-63.14	105.531660
-62.85	105.532124
-61.23	105.532588
-61.17	105.533052
-62.63	105.533516
-77.30	105.533979
-67.05	105.534443
-65.03	105.534907
-68.16	105.535371
-56.50	105.535835
-66.42	105.536299
-68.70	105.536763
-67.05	105.537227
-64.92	105.537690
-70.14	105.538154
-64.79	105.538618
-61.63	105.539082
-61.91	105.539546
-64.64	105.540010
-66.08	105.540474
-78.00	105.540937
-59.93	105.541401
-56.56	105.541865
-65.19	105.542329
-66.49	105.542793
-62.63	105.543257
-63.07	105.543721
-60.48	105.544185
-73.32	105.544648
-68.27	105.545112
-65.47	105.545576
-66.79	105.546040
-59.00	105.546504
-59.88	105.546968
-59.47	105.547432
-73.32	105.547896
-63.91	105.548359
-65.57	105.548823
-73.32	105.549287
-64.63	105.549751
-73.15	105.550215
-62.18	105.550679
-73.78	105.551143
-71.68	105.551606
-63.32	105.552070
-69.45	105.552534
-57.04	105.552998
-58.00	105.553462
-65.93	105.553926
-78.00	105.554390
-67.45	105.554854
-56.96	105.555317
-70.77	105.555781
-61.71	105.556245
-66.64	105.556709
-64.41	105.557173
-63.38	105.557637
-58.61	105.558101
-73.32	105.558564
-64.02	105.559028
-57.46	105.559492
-74.18	105.559956
-61.43	105.560420
-61.04	105.560884
-58.20	105.561348
-60.85	105.561812
-67.39	105.562275
-60.41	105.562739
-62.79	105.563203
-75.68	105.563667
-71.01	105.564131
-70.31	105.564595
-64.59	105.565059
-62.58	105.565522
-61.93	105.565986
-73.78	105.566450
-61.91	105.566914
-67.30	105.567378
-76.16	105.567842
-74.99	105.568306
-67.30	105.568770
-66.64	105.569233
-57.92	105.569697
-61.31	105.570161
-59.80	105.570625
-56.93	105.571089
-72.67	105.571553
-65.26	105.572017
-60.94	105.572480
-67.13	105.572944
-72.67	105.573408
-65.20	105.573872
-65.47	105.574336
-69.34	105.574800
-74.99	105.575264
-67.30	105.575728
-64.88	105.576191
-57.70	105.576655
-65.03	105.577119
-70.27	105.577583
-70.40	105.578047
-65.88	105.578511
-65.82	105.578975
-61.98	105.579438
-71.01	105.579902
-71.01	105.580366
-71.01	105.580830
-60.65	105.581294
-69.17	105.581758
-70.06	105.582222
-70.31	105.582686
-65.19	105.583149
-67.30	105.583613
-61.01	105.584077
-65.26	105.584541
-64.29	105.585005
-71.01	105.585469
-63.52	105.585933
-73.32	105.586396
-74.29	105.586860
-71.62	105.587324
-71.98	105.587788
-69.24	105.588252
-74.29	105.588716
-71.62	105.589180
-63.49	105.589644
-63.04	105.590107
-60.66	105.590571
-65.08	105.591035
-68.70	105.591499
-64.69	105.591963
-59.34	105.592427
-72.46	105.592891
-69.17	105.593354
-65.70	105.593818
-66.08	105.594282
-68.94	105.594746
-71.68	105.595210
-64.38	105.595674
-64.73	105.596138
-66.92	105.596602
-67.13	105.597065
-61.32	105.597529
-64.32	105.597993
-66.33	105.598457
-67.73	105.598921
-64.04	105.599385
-66.23	105.599849
-65.88	105.600313
-65.19	105.600776
-64.35	105.601240
-67.73	105.601704
-65.68	105.602168
-63.24	105.602632
-76.16	105.603096
-64.88	105.603560
-79.17	105.604023
-76.33	105.604487
-71.68	105.604951
-65.26	105.605415
-69.66	105.605879
-81.28	105.606343
-72.46	105.606807
-69.78	105.607271
-65.03	105.607734
-63.79	105.608198
-64.55	105.608662
-60.27	105.609126
-70.44	105.609590
-65.35	105.610054
-74.75	105.610518
-66.65	105.610981
-79.17	105.611445
-74.29	105.611909
-62.67	105.612373
-74.63	105.612837
-68.35	105.613301
-64.99	105.613765
-70.06	105.614229
-72.18	105.614692
-73.32	105.615156
-68.58	105.615620
-87.30	105.616084
-67.76	105.616548
-75.68	105.617012
-77.30	105.617476
-72.46	105.617939
-68.94	105.618403
-65.15	105.618867
-62.63	105.619331
-65.93	105.619795
-63.07	105.620259
-70.44	105.620723
-71.28	105.621187
-65.88	105.621650
-61.41	105.622114
-60.84	105.622578
-65.45	105.623042
-62.64	105.623506
-65.19	105.623970
-66.92	105.624434
-68.97	105.624897
-64.69	105.625361
-73.07	105.625825
-64.32	105.626289
-65.64	105.626753
-90.31	105.627217
-inf	105.627681
-71.01	105.628145
-64.99	105.628608
-69.66	105.629072
-72.18	105.629536
-70.81	103.730000
-71.28	103.730464
-67.64	103.730928
-73.78	103.731392
-78.27	103.731855
-66.49	103.732319
-66.01	103.732783
-70.40	103.733247
-67.43	103.733711
-70.81	103.734175
-71.17	103.734639
-77.76	103.735103
-77.30	103.735566
-77.30	103.736030
-81.28	103.736494
-73.78	103.736958
-84.29	103.737422
-71.01	103.737886
-67.30	103.738350
-74.99	103.738813
-76.16	103.739277
-72.25	103.739741
-74.29	103.740205
-73.15	103.740669
-70.31	103.741133
-77.76	103.741597
-77.76	103.742061
-79.17	103.742524
-68.03	103.742988
-69.34	103.743452
-76.33	103.743916
-74.63	103.744380
-76.33	103.744844
-79.17	103.745308
-81.28	103.745771
-77.76	103.746235
-81.28	103.746699
-73.32	103.747163
-73.15	103.747627
-76.16	103.748091
-74.29	103.748555
-87.30	103.749019
-76.33	103.749482
-73.32	103.749946
-73.15	103.750410
-78.00	103.750874
-87.30	103.751338
-70.14	103.751802
-73.32	103.752266
-76.16	103.752729
-72.25	103.753193
-68.94	103.753657
-74.29	103.754121
-76.33	103.754585
-83.32	103.755049
-72.18	103.755513
-70.14	103.755977
-72.67	103.756440
-77.30	103.756904
-68.03	103.757368
-67.93	103.757832
-77.30	103.758296
-80.31	103.758760
-66.62	103.759224
-70.81	103.759687
-78.00	103.760151
-83.32	103.760615
-74.63	103.761079
-74.99	103.761543
-69.66	103.762007
-65.26	103.762471
-87.30	103.762935
-67.36	103.763398
-73.32	103.763862
-74.63	103.764326
-77.30	103.764790
-74.29	103.765254
-76.16	103.765718
-65.70	103.766182
-84.29	103.766646
-77.30	103.767109
-72.18	103.767573
-77.76	103.768037
-72.46	103.768501
-72.18	103.768965
-68.16	103.769429
-73.78	103.769893
-68.35	103.770356
-72.18	103.770820
-74.18	103.771284
-68.70	103.771748
-73.32	103.772212
-71.62	103.772676
-73.32	103.773140
-80.77	103.773604
-68.27	103.774067
-74.99	103.774531
-83.32	103.774995
-79.17	103.775459
-81.28	103.775923
-71.17	103.776387
-71.62	103.776851
-75.68	103.777314
-73.41	103.777778
-72.18	103.778242
-73.07	103.778706
-72.67	103.779170
-67.76	103.779634
-78.00	103.780098
-72.18	103.780562
-69.66	103.781025
-74.63	103.781489
-79.17	103.781953
-78.27	103.782417
-76.33	103.782881
-76.33	103.783345
-73.07	103.783809
-78.27	103.784272
-76.16	103.784736
-72.67	103.785200
-76.33	103.785664
-71.17	103.786128
-78.00	103.786592
-73.32	103.787056
-84.29	103.787520
-72.67	103.787983
-71.28	103.788447
-77.30	103.788911
-75.68	103.789375
-76.33	103.789839
-74.99	103.790303
-73.15	103.790767
-69.45	103.791230
-68.61	103.791694
-66.08	103.792158
-69.34	103.792622
-68.70	103.793086
-72.67	103.793550
-74.18	103.794014
-79.17	103.794478
-74.75	103.794941
-74.29	103.795405
-75.68	103.795869
-74.18	103.796333
-67.43	103.796797
-69.45	103.797261
-67.30	103.797725
-90.31	103.798188
-74.29	103.798652
-74.75	103.799116
-80.77	103.799580
-76.16	103.800044
-73.15	103.800508
-74.29	103.800972
-72.18	103.801436
-76.33	103.801899
-66.01	103.802363
-64.64	103.802827
-71.28	103.803291
-72.18	103.803755
-76.33	103.804219
-68.70	103.804683
-68.97	103.805146
-67.26	103.805610
-68.73	103.806074
-67.13	103.806538
-72.67	103.807002
-73.15	103.807466
-74.75	103.807930
-65.03	103.808394
-69.17	103.808857
-67.43	103.809321
-67.93	103.809785
-76.33	103.810249
-87.30	103.810713
-71.28	103.811177
-66.86	103.811641
-67.26	103.812104
-68.73	103.812568
-64.69	103.813032
-74.75	103.813496
-65.93	103.813960
-62.35	103.814424
-65.26	103.814888
-65.88	103.815352
-65.45	103.815815
-71.68	103.816279
-73.15	103.816743
-66.21	103.817207
-65.82	103.817671
-70.81	103.818135
-70.06	103.818599
-74.63	103.819063
-84.29	103.819526
-70.06	103.819990
-69.45	103.820454
-68.46	103.820918
-76.33	103.821382
-70.31	103.821846
-66.08	103.822310
-71.01	103.822773
-66.08	103.823237
-64.55	103.823701
-71.28	103.824165
-73.07	103.824629
-78.00	103.825093
-68.03	103.825557
-71.62	103.826021
-72.18	103.826484
-66.92	103.826948
-63.62	103.827412
-63.78	103.827876
-69.24	103.828340
-62.79	103.828804
-66.86	103.829268
-80.31	103.829731
-60.90	103.830195
-66.86	103.830659
-79.17	103.831123
-67.05	103.831587
-66.86	103.832051
-63.83	103.832515
-83.32	103.832979
-60.32	103.833442
-59.41	103.833906
-63.20	103.834370
-65.70	103.834834
-61.06	103.835298
-65.68	103.835762
-63.15	103.836226
-62.85	103.836689
-69.34	103.837153
-56.48	103.837617
-55.60	103.838081
-61.47	103.838545
-62.02	103.839009
-58.10	103.839473
-54.24	103.839937
-60.40	103.840400
-78.27	103.840864
-64.69	103.841328
-58.44	103.841792
-59.97	103.842256
-73.07	103.842720
-77.30	103.843184
-62.70	103.843647
-57.42	103.844111
-58.40	103.844575
-55.84	103.845039
-60.77	103.845503
-56.54	103.845967
-53.88	103.846431
-56.89	103.846895
-60.37	103.847358
-56.19	103.847822
-61.06	103.848286
-60.84	103.848750
-59.39	103.849214
-62.70	103.849678
-56.05	103.850142
-57.64	103.850605
-57.84	103.851069
-56.54	103.851533
-58.36	103.851997
-58.04	103.852461
-67.93	103.852925
-58.20	103.853389
-65.02	103.853853
-63.04	103.854316
-56.62	103.854780
-56.86	103.855244
-59.69	103.855708
-62.63	103.856172
-63.62	103.856636
-68.00	103.857100
-55.36	103.857563
-56.10	103.858027
-57.36	103.858491
-49.18	103.858955
-56.50	103.859419
-58.69	103.859883
-64.04	103.860347
-60.41	103.860811
-53.25	103.861274
-52.05	103.861738
-54.21	103.862202
-65.65	103.862666
-62.19	103.863130
-53.92	103.863594
-50.46	103.864058
-59.47	103.864521
-54.89	103.864985
-66.08	103.865449
-50.25	103.865913
-66.33	103.866377
-62.52	103.866841
-61.62	103.867305
-54.91	103.867769
-51.67	103.868232
-64.55	103.868696
-54.78	103.869160
-57.84	103.869624
-52.12	103.870088
-53.45	103.870552
-62.46	103.871016
-72.46	103.871479
-63.48	103.871943
-49.21	103.872407
-60.08	103.872871
-52.63	103.873335
-56.34	103.873799
-56.23	103.874263
-59.47	103.874727
-58.03	103.875190
-58.09	103.875654
-61.17	103.876118
-53.25	103.876582
-54.72	103.877046
-56.72	103.877510
-66.43	103.877974
-64.02	103.878438
-64.29	103.878901
-71.28	103.879365
-63.15	103.879829
-58.31	103.880293
-60.06	103.880757
-53.57	103.881221
-56.17	103.881685
-63.38	103.882148
-57.41	103.882612
-54.10	103.883076
-55.64	103.883540
-56.82	103.884004
-54.84	103.884468
-58.00	103.884932
-54.51	103.885396
-55.22	103.885859
-52.67	103.886323
-63.15	103.886787
-63.15	103.887251
-58.02	103.887715
-61.11	103.888179
-61.45	103.888643
-61.01	103.889106
-52.43	103.889570
-57.02	103.890034
-55.99	103.890498
-56.30	103.890962
-54.31	103.891426
-61.17	103.891890
-64.83	103.892354
-58.31	103.892817
-55.04	103.893281
-55.23	103.893745
-62.18	103.894209
-57.53	103.894673
-65.70	103.895137
-65.02	103.895601
-56.29	103.896064
-72.18	103.896528
-59.12	103.896992
-54.20	103.897456
-58.58	103.897920
-64.63	103.898384
-64.55	103.898848
-55.50	103.899312
-59.34	103.899775
-59.83	103.900239
-74.18	103.900703
-56.95	103.901167
-63.45	103.901631
-76.33	103.902095
-64.18	103.902559
-63.78	103.903022
-62.18	103.903486
-67.45	103.903950
-61.04	103.904414
-61.71	103.904878
-65.65	103.905342
-64.23	103.905806
-87.30	103.906270
-68.97	103.906733
-81.28	103.907197
-67.26	103.907661
-71.68	103.908125
-60.37	103.908589
-69.48	103.909053
-64.64	103.909517
-61.88	103.909980
-69.45	103.910444
-60.70	103.910908
-66.08	103.911372
-63.20	103.911836
-61.80	103.912300
-59.15	103.912764
-68.58	103.913228
-64.83	103.913691
-65.68	103.914155
-67.80	103.914619
-62.79	103.915083
-62.76	103.915547
-73.32	103.916011
-72.67	103.916475
-71.28	103.916938
-71.01	103.917402
-62.46	103.917866
-68.61	103.918330
-81.28	103.918794
-69.17	103.919258
-59.23	103.919722
-65.82	103.920186
-66.79	103.920649
-64.02	103.921113
-64.29	103.921577
-68.16	103.922041
-68.00	103.922505
-63.62	103.922969
-63.91	103.923433
-67.19	103.923896
-79.17	103.924360
-63.32	103.924824
-70.27	103.925288
-66.79	103.925752
-64.99	103.926216
-77.30	103.926680
-74.29	103.927144
-72.25	103.927607
-69.78	103.928071
-67.26	103.928535
-69.66	103.928999
-74.29	103.929463
-74.99	103.929927
-68.97	103.930391
-68.00	103.930854
-65.30	103.931318
-65.70	103.931782
-72.67	103.932246
-67.13	103.932710
-63.85	103.933174
-71.28	103.933638
-73.78	103.934102
-77.76	103.934565
-70.31	103.935029
-71.01	103.935493
-79.17	103.935957
-83.32	103.936421
-68.35	103.936885
-70.40	103.937349
-71.28	103.937813
-70.31	103.938276
-72.67	103.938740
-72.67	103.939204
-68.61	103.939668
-90.31	103.940132
-72.18	103.940596
-76.33	103.941060
-70.81	103.941523
-77.30	103.941987
-66.71	103.942451
-83.32	103.942915
-70.31	103.943379
-66.33	103.943843
-75.68	103.944307
-90.31	103.944771
-68.97	103.945234
-67.43	103.945698
-78.00	103.946162
-72.46	103.946626
-69.63	103.947090
-66.14	103.947554
-72.18	103.948018
-83.32	103.948481
-70.40	103.948945
-68.03	103.949409
-71.62	103.949873
-78.27	103.950337
-71.74	103.950801
-66.92	103.951265
-69.34	103.951729
-67.19	103.952192
-68.67	103.952656
-70.81	103.953120
-70.77	103.953584
-90.31	103.954048
-71.17	103.954512
-78.00	103.954976
-68.70	103.955439
-inf	103.955903
-73.07	103.956367
-83.32	103.956831
-73.32	103.957295
-71.01	103.957759
-69.93	103.958223
-76.33	103.958687
-77.30	103.959150
-90.31	103.959614
-70.44	103.960078
-81.28	103.960542
-69.63	103.961006
-71.62	103.961470
-87.30	103.961934
-69.93	103.962397
-74.99	103.962861
-67.64	103.963325
-74.99	103.963789
-79.17	103.964253
-73.07	103.964717
-67.43	103.965181
-73.32	103.965645
-69.78	103.966108
-74.99	103.966572
-65.19	103.967036
-72.46	103.967500
-73.32	103.967964
-75.26	103.968428
-87.30	103.968892
-71.62	103.969355
-71.74	103.969819
-71.62	103.970283
-73.15	103.970747
-76.33	103.971211
-78.00	103.971675
-73.15	103.972139
-83.32	103.972603
-87.30	103.973066
-72.67	103.973530
-81.28	103.973994
-68.21	103.974458
-69.17	103.974922
-74.29	103.975386
-74.75	103.975850
-71.74	103.976313
-83.32	103.976777
-78.27	103.977241
-84.29	103.977705
-81.28	103.978169
-81.28	103.978633
-70.06	103.979097
-77.76	103.979561
-78.00	103.980024
-72.46	103.980488
-78.27	103.980952
-71.01	103.981416
-71.22	103.981880
-76.33	103.982344
-76.33	103.982808
-72.18	103.983271
-79.17	103.983735
-68.16	103.984199
-84.29	103.984663
-76.33	103.985127
-73.32	103.985591
-87.30	103.986055
-66.33	103.986519
-84.29	103.986982
-72.18	103.987446
-87.30	103.987910
-71.98	103.988374
-68.94	103.988838
-77.30	103.989302
-71.22	103.989766
-68.16	103.990229
-72.18	103.990693
-83.32	103.991157
-71.01	103.991621
-67.80	103.992085
-67.64	103.992549
-74.99	103.993013
-70.06	103.993477
-71.68	103.993940
-68.94	103.994404
-66.47	103.994868
-65.57	103.995332
-72.18	103.995796
-74.99	103.996260
-69.78	103.996724
-68.03	103.997187
-70.44	103.997651
-66.33	103.998115
-71.68	103.998579
-69.34	103.999043
-65.68	103.999507
-71.17	103.999971
-70.81	104.000435
-72.67	104.000898
-67.36	104.001362
-73.07	104.001826
-67.76	104.002290
-76.16	104.002754
-69.45	104.003218
-72.46	104.003682
-77.30	104.004146
-67.76	104.004609
-74.63	104.005073
-63.61	104.005537
-66.71	104.006001
-73.15	104.006465
-70.44	104.006929
-66.86	104.007393
-79.17	104.007856
-61.93	104.008320
-65.02	104.008784
-80.31	104.009248
-69.34	104.009712
-66.33	104.010176
-67.19	104.010640
-67.39	104.011104
-71.01	104.011567
-63.32	104.012031
-64.79	104.012495
-65.70	104.012959
-63.62	104.013423
-70.40	104.013887
-57.58	104.014351
-62.52	104.014814
-67.64	104.015278
-63.38	104.015742
-74.18	104.016206
-59.34	104.016670
-64.99	104.017134
-69.17	104.017598
-64.63	104.018062
-57.04	104.018525
-63.52	104.018989
-79.17	104.019453
-70.31	104.019917
-63.14	104.020381
-58.21	104.020845
-56.67	104.021309
-57.89	104.021772
-63.07	104.022236
-56.58	104.022700
-55.81	104.023164
-59.45	104.023628
-65.68	104.024092
-61.88	104.024556
-80.31	104.025020
-56.10	104.025483
-62.95	104.025947
-64.64	104.026411
-70.40	104.026875
-51.29	104.027339
-61.32	104.027803
-66.47	104.028267
-58.21	104.028730
-55.57	104.029194
-54.86	104.029658
-55.88	104.030122
-63.49	104.030586
-57.82	104.031050
-61.63	104.031514
-59.80	104.031978
-73.32	104.032441
-73.07	104.032905
-61.98	104.033369
-63.07	104.033833
-62.32	104.034297
-70.40	104.034761
-72.25	104.035225
-59.22	104.035688
-58.16	104.036152
-62.79	104.036616
-60.72	104.037080
-63.61	104.037544
-65.64	104.038008
-61.85	104.038472
-66.08	104.038936
-59.46	104.039399
-71.28	104.039863
-58.69	104.040327
-60.39	104.040791
-80.31	104.041255
-56.33	104.041719
-58.05	104.042183
-61.95	104.042646
-66.08	104.043110
-67.73	104.043574
-70.06	104.044038
-59.72	104.044502
-62.02	104.044966
-56.54	104.045430
-63.79	104.045894
-57.76	104.046357
-58.97	104.046821
-59.84	104.047285
-60.84	104.047749
-57.64	104.048213
-55.07	104.048677
-57.80	104.049141
-56.98	104.049604
-53.95	104.050068
-60.06	104.050532
-55.04	104.050996
-53.20	104.051460
-57.04	104.051924
-55.30	104.052388
-61.23	104.052852
-54.60	104.053315
-54.45	104.053779
-60.65	104.054243
-71.01	104.054707
-62.64	104.055171
-54.63	104.055635
-51.56	104.056099
-51.62	104.056562
-57.77	104.057026
-63.45	104.057490
-50.45	104.057954
-52.22	104.058418
-55.21	104.058882
-48.65	104.059346
-68.97	104.059810
-57.09	104.060273
-40.93	104.060737
-48.33	104.061201
-48.11	104.061665
-44.58	104.062129
-49.75	104.062593
-48.75	104.063057
-43.04	104.063521
-50.57	104.063984
-52.12	104.064448
-55.19	104.064912
-60.14	104.065376
-49.69	104.065840
-46.65	104.066304
-47.59	104.066768
-57.75	104.067231
-57.70	104.067695
-53.06	104.068159
-48.82	104.068623
-48.93	104.069087
-46.47	104.069551
-43.65	104.070015
-38.13	104.070479
-42.65	104.070942
-65.88	104.071406
-38.01	104.071870
-36.56	104.072334
-46.31	104.072798
-47.01	104.073262
-42.17	104.073726
-44.32	104.074189
-35.58	104.074653
-41.79	104.075117
-43.47	104.075581
-38.44	104.076045
-40.66	104.076509
-34.09	104.076973
-41.59	104.077437
-42.23	104.077900
-36.84	104.078364
-44.24	104.078828
